Competition_id,Date_id,Match_id,Round,Stage,Coordinates x,Coordinates y,Event,Event-Game,Event-player,Id_played,Hero,Team,Time
MDL_mid2024,8/7/2024,mdl_gr1d3_m3,1,Group Stage,39.39%,35.30%,Death Exp-lane,Death,Exp-lane,Guinskie,Terizla,Geek Fam ID Jr,04:51
MDL_mid2024,8/7/2024,mdl_gr1d3_m3,1,Group Stage,55.35%,41.63%,Kill Mid-lane,Kill,Mid-lane,Depezett,Zhask,EVOS Icon,05:11
MDL_mid2024,8/7/2024,mdl_gr1d3_m3,1,Group Stage,68.39%,29.30%,Death Roamer-lane,Death,Roamer-lane,Mupinqt,Edith,Geek Fam ID Jr,05:11
MDL_mid2024,8/7/2024,mdl_gr1d3_m3,1,Group Stage,65.35%,62.30%,Kill Jungler-line,Kill,Jungler-line,Nazara,Hayabusa,EVOS Icon,07:27
MDL_mid2024,8/7/2024,mdl_gr1d3_m3,1,Group Stage,66.39%,63.97%,Death Exp-lane,Death,Exp-lane,Guinskie,Terizla,Geek Fam ID Jr,07:27
MDL_mid2024,8/7/2024,mdl_gr1d3_m3,1,Group Stage,63.69%,29.97%,Kill Jungler-line,Kill,Jungler-line,Nazara,Hayabusa,EVOS Icon,07:35
MDL_mid2024,8/7/2024,mdl_gr1d3_m3,1,Group Stage,64.72%,29.97%,Death Exp-lane,Death,Exp-lane,Guinskie,Terizla,Geek Fam ID Jr,07:35
MDL_mid2024,8/7/2024,mdl_gr1d3_m3,1,Group Stage,19.69%,46.97%,Death Jungler-line,Death,Jungler-line,Nazara,Hayabusa,EVOS Icon,08:02
MDL_mid2024,8/7/2024,mdl_gr1d3_m3,1,Group Stage,20.39%,47.63%,Kill Jungler-line,Kill,Jungler-line,Ozi N1,Joy,Geek Fam ID Jr,08:02
MDL_mid2024,8/7/2024,mdl_gr1d3_m3,1,Group Stage,69.69%,93.63%,Kill Jungler-line,Kill,Jungler-line,Nazara,Hayabusa,EVOS Icon,08:54
MDL_mid2024,8/7/2024,mdl_gr1d3_m3,1,Group Stage,70.39%,94.30%,Death Exp-lane,Death,Exp-lane,Guinskie,Terizla,Geek Fam ID Jr,08:54
MDL_mid2024,8/7/2024,mdl_gr1d3_m3,1,Group Stage,38.02%,31.97%,Kill Roamer-lane,Kill,Roamer-lane,Alevaa,Tigreal,EVOS Icon,09:42
MDL_mid2024,8/7/2024,mdl_gr1d3_m3,1,Group Stage,38.39%,31.63%,Death Exp-lane,Death,Exp-lane,Guinskie,Terizla,Geek Fam ID Jr,09:42
MDL_mid2024,8/7/2024,mdl_gr1d3_m3,1,Group Stage,5.35%,20.30%,Kill Jungler-line,Kill,Jungler-line,Nazara,Hayabusa,EVOS Icon,11:06
MDL_mid2024,8/7/2024,mdl_gr1d3_m3,1,Group Stage,3.72%,23.63%,Death Jungler-line,Death,Jungler-line,Ozi N1,Joy,Geek Fam ID Jr,11:06
MDL_mid2024,8/7/2024,mdl_gr1d3_m3,1,Group Stage,74.02%,19.97%,Death Roamer-lane,Death,Roamer-lane,Alevaa,Tigreal,EVOS Icon,11:38
MDL_mid2024,8/7/2024,mdl_gr1d3_m3,1,Group Stage,73.39%,20.97%,Kill Mid-lane,Kill,Mid-lane,xMagic,Aurora,Geek Fam ID Jr,11:38
MDL_mid2024,8/7/2024,mdl_gr1d3_m3,1,Group Stage,42.02%,26.70%,Kill Mid-lane,Kill,Mid-lane,Depezett,Zhask,EVOS Icon,13:19
MDL_mid2024,8/7/2024,mdl_gr1d3_m3,1,Group Stage,39.72%,27.37%,Death Exp-lane,Death,Exp-lane,Guinskie,Terizla,Geek Fam ID Jr,13:19
MDL_mid2024,8/7/2024,mdl_gr1d3_m3,1,Group Stage,44.69%,22.37%,Kill gold-lane,Kill,gold-lane,Inaya,Roger,EVOS Icon,13:21
MDL_mid2024,8/7/2024,mdl_gr1d3_m3,1,Group Stage,43.05%,24.03%,Death Roamer-lane,Death,Roamer-lane,Mupinqt,Edith,Geek Fam ID Jr,13:21
MDL_mid2024,8/7/2024,mdl_gr1d3_m3,1,Group Stage,33.69%,33.37%,Death Roamer-lane,Death,Roamer-lane,Alevaa,Tigreal,EVOS Icon,13:23
MDL_mid2024,8/7/2024,mdl_gr1d3_m3,1,Group Stage,36.39%,32.70%,Kill Jungler-line,Kill,Jungler-line,Ozi N1,Joy,Geek Fam ID Jr,13:23
MDL_mid2024,8/7/2024,mdl_gr1d3_m3,1,Group Stage,43.35%,24.70%,Kill Exp-lane,Kill,Exp-lane,Saykots,Thamuz,EVOS Icon,13:25
MDL_mid2024,8/7/2024,mdl_gr1d3_m3,1,Group Stage,39.39%,25.90%,Death Jungler-line,Death,Jungler-line,Ozi N1,Joy,Geek Fam ID Jr,13:25
MDL_mid2024,8/7/2024,mdl_gr1d3_m3,1,Group Stage,67.02%,8.57%,Kill Jungler-line,Kill,Jungler-line,Nazara,Hayabusa,EVOS Icon,14:42
MDL_mid2024,8/7/2024,mdl_gr1d3_m3,1,Group Stage,67.72%,9.23%,Death Jungler-line,Death,Jungler-line,Ozi N1,Joy,Geek Fam ID Jr,14:42
MDL_mid2024,8/7/2024,mdl_gr1d3_m3,1,Group Stage,77.02%,11.57%,Kill Mid-lane,Kill,Mid-lane,Depezett,Zhask,EVOS Icon,15:18
MDL_mid2024,8/7/2024,mdl_gr1d3_m3,1,Group Stage,82.72%,9.23%,Death gold-lane,Death,gold-lane,Zeltron,Moskov,Geek Fam ID Jr,15:18
MDL_mid2024,8/7/2024,mdl_gr1d3_m3,1,Group Stage,89.35%,17.23%,Kill Jungler-line,Kill,Jungler-line,Nazara,Hayabusa,EVOS Icon,15:20
MDL_mid2024,8/7/2024,mdl_gr1d3_m3,1,Group Stage,89.39%,15.23%,Death Exp-lane,Death,Exp-lane,Guinskie,Terizla,Geek Fam ID Jr,15:20
MDL_mid2024,8/7/2024,mdl_gr1d3_m3,2,Group Stage,37.69%,38.57%,Death Roamer-lane,Death,Roamer-lane,Mupinqt,Minotaur,Geek Fam ID Jr,04:39
MDL_mid2024,8/7/2024,mdl_gr1d3_m3,2,Group Stage,39.05%,40.57%,Kill gold-lane,Kill,gold-lane,Inaya,Claude,EVOS Icon,04:39
MDL_mid2024,8/7/2024,mdl_gr1d3_m3,2,Group Stage,44.02%,33.57%,Kill gold-lane,Kill,gold-lane,Zeltron,Roger,Geek Fam ID Jr,04:44
MDL_mid2024,8/7/2024,mdl_gr1d3_m3,2,Group Stage,43.05%,33.23%,Death Roamer-lane,Death,Roamer-lane,Alevaa,Guinevere,EVOS Icon,04:44
MDL_mid2024,8/7/2024,mdl_gr1d3_m3,2,Group Stage,41.02%,32.57%,Death Exp-lane,Death,Exp-lane,Guinskie,Thamuz,Geek Fam ID Jr,04:45
MDL_mid2024,8/7/2024,mdl_gr1d3_m3,2,Group Stage,43.39%,33.57%,Kill gold-lane,Kill,gold-lane,Inaya,Claude,EVOS Icon,04:45
MDL_mid2024,8/7/2024,mdl_gr1d3_m3,2,Group Stage,39.39%,36.90%,Kill Mid-lane,Kill,Mid-lane,Depezett,Valentina,EVOS Icon,04:48
MDL_mid2024,8/7/2024,mdl_gr1d3_m3,2,Group Stage,37.35%,39.23%,Death Roamer-lane,Death,Roamer-lane,Mupinqt,Minotaur,Geek Fam ID Jr,04:49
MDL_mid2024,8/7/2024,mdl_gr1d3_m3,2,Group Stage,63.35%,57.57%,Kill gold-lane,Kill,gold-lane,Zeltron,Roger,Geek Fam ID Jr,07:19
MDL_mid2024,8/7/2024,mdl_gr1d3_m3,2,Group Stage,62.72%,55.90%,Death Roamer-lane,Death,Roamer-lane,Alevaa,Guinevere,EVOS Icon,07:19
MDL_mid2024,8/7/2024,mdl_gr1d3_m3,2,Group Stage,60.69%,69.23%,Death Roamer-lane,Death,Roamer-lane,Mupinqt,Minotaur,Geek Fam ID Jr,07:22
MDL_mid2024,8/7/2024,mdl_gr1d3_m3,2,Group Stage,60.39%,67.90%,Kill Jungler-line,Kill,Jungler-line,Nazara,Nolan,EVOS Icon,07:22
MDL_mid2024,8/7/2024,mdl_gr1d3_m3,2,Group Stage,66.02%,46.90%,Kill gold-lane,Kill,gold-lane,Zeltron,Roger,Geek Fam ID Jr,07:26
MDL_mid2024,8/7/2024,mdl_gr1d3_m3,2,Group Stage,65.05%,46.90%,Death Exp-lane,Death,Exp-lane,Saykots,Arlott,EVOS Icon,07:26
MDL_mid2024,8/7/2024,mdl_gr1d3_m3,2,Group Stage,72.69%,93.57%,Death Roamer-lane,Death,Roamer-lane,Mupinqt,Minotaur,Geek Fam ID Jr,08:25
MDL_mid2024,8/7/2024,mdl_gr1d3_m3,2,Group Stage,72.72%,92.90%,Kill Exp-lane,Kill,Exp-lane,Saykots,Arlott,EVOS Icon,08:25
MDL_mid2024,8/7/2024,mdl_gr1d3_m3,2,Group Stage,66.69%,93.90%,Death gold-lane,Death,gold-lane,Zeltron,Roger,Geek Fam ID Jr,08:30
MDL_mid2024,8/7/2024,mdl_gr1d3_m3,2,Group Stage,67.05%,91.90%,Kill Exp-lane,Kill,Exp-lane,Saykots,Arlott,EVOS Icon,08:30
MDL_mid2024,8/7/2024,mdl_gr1d3_m3,2,Group Stage,64.02%,94.90%,Kill Exp-lane,Kill,Exp-lane,Guinskie,Thamuz,Geek Fam ID Jr,08:31
MDL_mid2024,8/7/2024,mdl_gr1d3_m3,2,Group Stage,63.05%,95.57%,Death Mid-lane,Death,Mid-lane,Depezett,Valentina,EVOS Icon,08:31
MDL_mid2024,8/7/2024,mdl_gr1d3_m3,2,Group Stage,67.35%,94.57%,Death Exp-lane,Death,Exp-lane,Guinskie,Thamuz,Geek Fam ID Jr,08:35
MDL_mid2024,8/7/2024,mdl_gr1d3_m3,2,Group Stage,67.39%,95.23%,Kill Exp-lane,Kill,Exp-lane,Saykots,Arlott,EVOS Icon,08:35
MDL_mid2024,8/7/2024,mdl_gr1d3_m3,2,Group Stage,18.02%,77.57%,Death Roamer-lane,Death,Roamer-lane,Mupinqt,Minotaur,Geek Fam ID Jr,14:25
MDL_mid2024,8/7/2024,mdl_gr1d3_m3,2,Group Stage,16.39%,74.90%,Kill gold-lane,Kill,gold-lane,Inaya,Claude,EVOS Icon,14:25
MDL_mid2024,8/7/2024,mdl_gr1d3_m3,2,Group Stage,20.02%,79.90%,Death Exp-lane,Death,Exp-lane,Guinskie,Thamuz,Geek Fam ID Jr,14:27
MDL_mid2024,8/7/2024,mdl_gr1d3_m3,2,Group Stage,18.72%,79.90%,Kill Jungler-line,Kill,Jungler-line,Nazara,Nolan,EVOS Icon,14:27
